Part Number / Part Name,Stock Level,WIP,Stock WH1,Total Plan,Actual Production,Deviation,Schedule Delivery,Status,Part Criticality
6435AGJR-N002DL3V,165,20,60,800,740,-60,12:00,OK,High
6111AGJR-N003DLV8,150,30,70,800,770,-30,13:00,Pending,Medium
5310AGJR-N005DLV8,160,10,45,800,780,-20,14:00,OK,Medium
6436AGJR-N002DL1V,140,25,55,800,760,-40,15:00,Pending,Low
6435AGJR-N002DL1V,170,15,50,800,740,-60,07:00,OK,Low
8350AGJR-N002DL1V,155,20,60,800,770,-30,08:00,Pending,Medium
6111AGJR-N003DLJ1,145,30,70,800,780,-20,09:00,OK,Medium
5310AGJR-N005DLJ1,165,10,45,800,760,-40,10:00,Pending,High
64350GJR-N00100H1,150,25,55,800,740,-60,11:00,OK,High
64360GJR-N00100H1,160,15,50,800,770,-30,12:00,Pending,Medium
83500GJR-N00000H1,140,20,60,800,780,-20,13:00,OK,Medium
83600GJR-N00000H1,170,30,70,800,760,-40,14:00,Pending,Low
83752GJR-N00100H1,155,10,45,800,740,-60,15:00,OK,Low
53209GJR-N00100H1,145,25,55,800,770,-30,07:00,Pending,Medium
61110GJR-N00100H1,165,15,50,800,780,-20,08:00,OK,Medium
64350GJR-N00100F3,150,20,60,800,760,-40,09:00,Pending,High
64360GJR-N00100F3,160,30,70,800,740,-60,10:00,OK,High
83500GJR-N00000F3,140,10,45,800,770,-30,11:00,Pending,Medium
83600GJR-N00000F3,170,25,55,800,780,-20,12:00,OK,Medium
83752GJR-N00100F3,155,15,50,800,760,-40,13:00,Pending,Low
83640GJR-N00100F3,145,20,60,800,740,-60,14:00,OK,Low
83540GJR-N00100F3,165,30,70,800,770,-30,15:00,Pending,Medium
61110GJR-N00100F3,150,10,45,800,780,-20,07:00,OK,Medium
53209GJR-N00100B0,160,25,55,800,760,-40,08:00,Pending,High
64350GJR-N00100O7,140,15,50,800,740,-60,09:00,OK,High
64360GJR-N00100O7,170,20,60,800,770,-30,10:00,Pending,Medium
83500GJR-N00000O7,155,30,70,800,780,-20,11:00,OK,Medium
83600GJR-N00000O7,145,10,45,800,760,-40,12:00,Pending,Low
83752GJR-N00100O7,165,25,55,800,740,-60,13:00,OK,Low
83640GJR-N00100O7,150,15,50,800,770,-30,14:00,Pending,Medium
83540GJR-N00100O7,160,20,60,800,780,-20,15:00,OK,Medium
61110GJR-N00100O7,140,30,70,800,760,-40,07:00,Pending,High
64350GJR-N00100V8,170,10,45,800,740,-60,08:00,OK,High
64360GJR-N00100V8,155,25,55,800,770,-30,09:00,Pending,Medium
83500GJR-N00000V8,145,15,50,800,780,-20,10:00,OK,Medium
83600GJR-N00000V8,165,20,60,800,760,-40,11:00,Pending,Low
83752GJR-N00100V8,150,30,70,800,740,-60,12:00,OK,Low
83640GJR-N00100V8,160,10,45,800,770,-30,13:00,Pending,Medium
83540GJR-N00100V8,140,25,55,800,780,-20,14:00,OK,Medium
61110GJR-N00100V8,170,15,50,800,760,-40,15:00,Pending,High
83752GJR-N00100J1,155,20,60,800,740,-60,07:00,OK,High
64350GJR-N00100J1,145,30,70,800,770,-30,08:00,Pending,Medium
64360GJR-N00100J1,165,10,45,800,780,-20,09:00,OK,Medium
83500GJR-N00000J1,150,25,55,800,760,-40,10:00,Pending,Low
83600GJR-N00000J1,160,15,50,800,740,-60,11:00,OK,Low
53209GJR-N00100J1,140,20,60,800,770,-30,12:00,Pending,Medium
61110GJR-N00100J1,170,30,70,800,780,-20,13:00,OK,Medium
83540GJR-N00100C7,155,10,45,800,760,-40,14:00,Pending,High
83640GJR-N00100C7,145,25,55,800,740,-60,15:00,OK,High
83550GJR-N001002V,165,15,50,800,770,-30,07:00,Pending,Medium
83560GJR-N001002V,150,20,60,800,780,-20,08:00,OK,Medium
64200GJR-N001002V,160,30,70,800,760,-40,09:00,Pending,Low
64300GJR-N001002V,140,10,45,800,740,-60,10:00,OK,Low
53250GJR-N00100H1,170,25,55,800,770,-30,11:00,Pending,Medium
83550GJR-N001004V,155,15,50,800,780,-20,12:00,OK,Medium
83560GJR-N001004V,145,20,60,800,760,-40,13:00,Pending,High
64200GJR-N001004V,165,30,70,800,740,-60,14:00,OK,High
64300GJR-N001004V,150,10,45,800,770,-30,15:00,Pending,Medium
53250GJR-N00100B0,160,25,55,800,780,-20,07:00,OK,Medium
83550GJR-N001005V,140,15,50,800,760,-40,08:00,Pending,Low
83560GJR-N001005V,170,20,60,800,740,-60,09:00,OK,Low
64200GJR-N001005V,155,30,70,800,770,-30,10:00,Pending,Medium
64300GJR-N001005V,145,10,45,800,780,-20,11:00,OK,Medium
83550GJR-N001003V,165,25,55,800,760,-40,12:00,Pending,High
83560GJR-N001003V,150,15,50,800,740,-60,13:00,OK,High
64200GJR-N001003V,160,20,60,800,770,-30,14:00,Pending,Medium
64300GJR-N001003V,140,30,70,800,780,-20,15:00,OK,Medium
53250GJR-N00100J1,170,10,45,800,760,-40,07:00,Pending,Low
83550GJR-N001001V,155,25,55,800,740,-60,08:00,OK,Low
83560GJR-N001001V,145,15,50,800,770,-30,09:00,Pending,Medium
64200GJR-N001001V,165,20,60,800,780,-20,10:00,OK,Medium
64300GJR-N001001V,150,30,70,800,760,-40,11:00,Pending,High
53209-GJR-N001-AA,160,10,45,800,740,-60,12:00,OK,High
61110-GJR-N001-AA,140,25,55,800,770,-30,13:00,Pending,Medium
64350-GJR-N001-AA,170,15,50,800,780,-20,14:00,OK,Medium
64360-GJR-N001-AA,155,20,60,800,760,-40,15:00,Pending,Low
83500-GJR-N000-AA,145,30,70,800,740,-60,07:00,OK,Low
83540-GJR-N001-AA,165,10,45,800,770,-30,08:00,Pending,Medium
83600-GJR-N000-AA,150,25,55,800,780,-20,09:00,OK,Medium
83640-GJR-N001-AA,160,15,50,800,760,-40,10:00,Pending,High
83752-GJR-N001-AA,140,20,60,800,740,-60,11:00,OK,High
42711-GJR-N010-M1,170,30,70,800,770,-30,12:00,Pending,Medium
1A000-GJR-N011-M1,155,10,45,800,780,-20,13:00,OK,Medium
1A00A-GJR-N001-DL,145,25,55,800,760,-40,14:00,Pending,Low
44711-GJR-N010-M1,165,15,50,800,740,-60,15:00,OK,Low
45351-GJR-N012-M1,150,20,60,800,770,-30,07:00,Pending,Medium
42753-GM9-7432-M3,160,30,70,800,780,-20,08:00,OK,Medium
42753-KWF-9011-M1,140,10,45,800,760,-40,09:00,Pending,High
80100-GJR-N000,170,25,55,800,740,-60,10:00,OK,High
86103GJR-N0010001,155,15,50,800,770,-30,11:00,Pending,Medium
33741-MS6-9215-M1,145,20,60,800,780,-20,12:00,OK,Medium
32100-GJR-N003,165,30,70,800,760,-40,13:00,Pending,Low
32105-GJR-N000,150,10,45,800,740,-60,14:00,OK,Low
33400-GJR-N011-M1,160,25,55,800,770,-30,15:00,Pending,Medium
33450-GJR-N011-M1,140,15,50,800,780,-20,07:00,OK,Medium
35160-GJR-N011-M1,170,20,60,800,760,-40,08:00,Pending,High
35360-GJR-N011-M1,155,30,70,800,740,-60,09:00,OK,High
35970-GJR-N012-M1,145,10,45,800,770,-30,10:00,Pending,Medium
37200-GJR-N011-M1,165,25,55,800,780,-20,11:00,OK,Medium
53100-GJR-N001,150,15,50,800,760,-40,12:00,Pending,Low
5320A-GJR-N000-DL,160,20,60,800,740,-60,13:00,OK,Low
53166-GJR-N010-M1,140,30,70,800,770,-30,14:00,Pending,Medium
53205-GJR-N001,170,10,45,800,780,-20,15:00,OK,Medium
53206-GJR-N001,155,25,55,800,760,-40,07:00,Pending,High
87514-GJR-N000,145,15,50,800,740,-60,08:00,OK,High
81131-GJR-N001,165,20,60,800,770,-30,09:00,Pending,Medium
81132-GJR-N001,150,30,70,800,780,-20,10:00,OK,Medium
81135-GJR-N000,160,10,45,800,760,-40,11:00,Pending,Low
81137-K2C-V010-M1,140,25,55,800,740,-60,12:00,OK,Low
81143-K2T-C000,170,15,50,800,770,-30,13:00,Pending,Medium
81161-GJR-N001,155,20,60,800,780,-20,14:00,OK,Medium
81163-GJR-N000,145,30,70,800,760,-40,15:00,Pending,High
81175-GJR-N001,165,10,45,800,740,-60,07:00,OK,High
81252-GJR-N000,150,25,55,800,770,-30,08:00,Pending,Medium
87505-GJR-N000,160,15,50,800,780,-20,09:00,OK,Medium
93903-25120,140,20,60,800,760,-40,10:00,Pending,Low
33700-GJR-N011-M1,170,30,70,800,740,-60,11:00,OK,Low
83520-GJR-N001,155,10,45,800,770,-30,12:00,Pending,Medium
83620-GJR-N001,145,25,55,800,780,-20,13:00,OK,Medium
83750-GJR-N001,165,15,50,800,760,-40,14:00,Pending,High
90301-K12-9001,150,20,60,800,740,-60,15:00,OK,High
33100-GJR-N011-M1,160,30,70,800,770,-30,07:00,Pending,Medium
64301-GJR-N001,140,10,45,800,780,-20,08:00,OK,Medium
64370-GJR-N001,170,25,55,800,760,-40,09:00,Pending,Low
64380-GJR-N001,155,15,50,800,740,-60,10:00,OK,Low
86101GJR-N0010001,145,20,60,800,770,-30,11:00,Pending,Medium
1A011-GJR-N000,165,30,70,800,780,-20,12:00,OK,Medium
43000GJK-J00000Q0,150,10,45,800,760,-40,13:00,Pending,High
50100-GJR-N004,160,25,55,800,740,-60,14:00,OK,High
50500-GJR-N002,140,15,50,800,770,-30,15:00,Pending,Medium
50526-KTE-9101,170,20,60,800,780,-20,07:00,OK,Medium
51400-GJR-N012-M1,155,30,70,800,760,-40,08:00,Pending,Low
51500-GJR-N012-M1,145,10,45,800,740,-60,09:00,OK,Low
52100GJR-N00000B0,165,25,55,800,770,-30,10:00,Pending,Medium
52101-GJR-N000,150,15,50,800,780,-20,11:00,OK,Medium
52400-GJR-N012-M1,160,20,60,800,760,-40,12:00,Pending,High
90112-GJR-N000,140,30,70,800,740,-60,13:00,OK,High
35100-GJR-N011-M1,170,10,45,800,770,-30,14:00,Pending,Medium
35700-K1A-N012-M1,155,25,55,800,780,-20,15:00,OK,Medium
50306-GJR-N000,145,15,50,800,760,-40,07:00,Pending,Low
50530-GJR-N002,165,20,60,800,740,-60,08:00,OK,Low
50620-GJR-N000,150,30,70,800,770,-30,09:00,Pending,Medium
5A800-GJR-N012-M1,160,10,45,800,780,-20,10:00,OK,Medium
90502-GJR-N000,140,25,55,800,760,-40,11:00,Pending,High
90506-GJR-N000,170,15,50,800,740,-60,12:00,OK,High
90651-K31-A610-M1,155,20,60,800,770,-30,13:00,Pending,Medium
90651-KV6-0032,145,30,70,800,780,-20,14:00,OK,Medium
38110-KZV-Y020-M1,165,10,45,800,760,-40,15:00,Pending,Low
44301-GJR-N000,150,25,55,800,740,-60,07:00,OK,Low
50610-GJR-N000,160,15,50,800,770,-30,08:00,Pending,Medium
5E000-GJR-N012-M1,140,20,60,800,780,-20,09:00,OK,Medium
77220-GJR-N001,170,30,70,800,760,-40,10:00,Pending,High
77240-GJR-N010-M1,155,10,45,800,740,-60,11:00,OK,High
77241-GJR-N010-M1,145,25,55,800,770,-30,12:00,Pending,Medium
81133-GJR-N001,165,15,50,800,780,-20,13:00,OK,Medium
90102-GJR-N000,150,20,60,800,760,-40,14:00,Pending,Low
95801-10055-00,160,30,70,800,740,-60,15:00,OK,Low
61100-GJR-N001,140,10,45,800,770,-30,07:00,Pending,Medium
6431A-GJR-N001-DL,170,25,55,800,780,-20,08:00,OK,Medium
77200-GJR-N002,155,15,50,800,760,-40,09:00,Pending,High
